ANO_REFERENCIA;UF_ESCOLA;MUNICIPIO_ESCOLA;ESFERA_GOVERNO;LOCALIZACAO_ESCOLA;INEP_ESCOLA;NOME_ESCOLA;ALUNADO;TOTAL_RECEBIDO_ADESAO
2017;RJ;Campos dos Goytacazes;Municipal;Urbana;33163049;CIEP 416 WILSON BATISTA - MUNICIPALIZADO;300;R$46.620,00
2017;RJ;Campos dos Goytacazes;Municipal;Urbana;33009317;EM INIC AGRIC JOSE F M VASCONCELOS;110;R$13.950,00
2017;RJ;Campos dos Goytacazes;Municipal;Urbana;33008922;EM JOAO BORGES BARRETO;100;R$11.268,00
2017;RJ;Cantagalo;Municipal;Urbana;33154627;E M PROF LUCIA HELENA PINHEIRO DO COUTO;66;R$13.950,00
2017;RJ;Casimiro de Abreu;Municipal;Urbana;33025304;ESCOLA MUNICIPAL SANTA LUZIA;231;R$27.999,00
2017;RJ;Conceição de Macabu;Municipal;Urbana;33014965;E M PAU BRASIL;120;R$6.960,00
2017;RJ;Duque de Caxias;Municipal;Urbana;33050279;E M PROFESSOR JOAO FAUSTINO DE FRANCA SOBRINHO;120;R$5.545,00
2017;RJ;Duque de Caxias;Municipal;Urbana;33049300;E M PROF OLGA TEIXEIRA DE OLIVEIRA;120;R$14.040,00
2017;RJ;Duque de Caxias;Municipal;Urbana;33146837;E M DR RICARDO AUGUSTO AZEREDO VIANNA;300;R$56.340,00
2017;RJ;Duque de Caxias;Municipal;Urbana;33050007;E E M MARECHAL MASCARENHAS DE MORAES;80;R$13.995,00
2017;RJ;Duque de Caxias;Municipal;Urbana;33099260;CIEP BRIZOLAO MUNICIPALIZADO 318 - PAULO MENDES CAMPOS;150;R$28.170,00
2017;RJ;Duque de Caxias;Municipal;Urbana;33049149;E M EXP AQUINO DE ARAUJO;150;R$28.020,00
2017;RJ;Duque de Caxias;Municipal;Urbana;33146845;E M LAURENTINA CARDOSO DUARTE;100;R$13.785,00
2017;RJ;Duque de Caxias;Municipal;Urbana;33135266;E M PAULO ROBERTO DE MORAES LOUREIRO;100;R$14.085,00
2017;RJ;Duque de Caxias;Municipal;Urbana;33112770;E M PAULO RODRIGUES PEREIRA;200;R$11.165,00
2017;RJ;Duque de Caxias;Municipal;Urbana;33449236;EM PROFESSOR JOSE DE SOUZA HERDY;145;R$27.900,00
2017;RJ;Duque de Caxias;Municipal;Urbana;33049211;E M PROFESSOR ROMEU MENEZES DOS SANTOS;250;R$14.015,00
2017;RJ;Duque de Caxias;Municipal;Urbana;33144117;E M PROFESSOR ONERES NUNES DE OLIVEIRA;292;R$37.560,00
2017;RJ;Duque de Caxias;Municipal;Urbana;33049270;E M PROFESSOR JAIR ALVES DE FREITAS;150;R$16.902,00
2017;RJ;Duque de Caxias;Municipal;Rural;33050988;E M SG JOAO DELIO DOS SANTOS;100;R$27.420,00
2017;RJ;Duque de Caxias;Municipal;Urbana;33050619;E M CAPITAO FUZILEIRO NAVAL EDUARDO GOMES DE OLIVEIRA;100;R$5.585,00
2017;RJ;Duque de Caxias;Municipal;Urbana;33101680;CIEP BRIZOLAO 319 ODUVALDO VIANA FILHO;250;R$14.050,00
2017;RJ;Duque de Caxias;Municipal;Urbana;33050562;E E M PROFESSORA MARIA DE ARAUJO DA SILVA;337;R$65.535,00
2017;RJ;Duque de Caxias;Municipal;Urbana;33049068;E M ANA NERY;125;R$23.325,00
2017;RJ;Duque de Caxias;Municipal;Urbana;33050074;E M ANTON DWORSAK;250;R$46.710,00
2017;RJ;Duque de Caxias;Municipal;Urbana;33050872;E M BARAO DO AMAPA;120;R$23.400,00
2017;RJ;Duque de Caxias;Municipal;Urbana;33049076;E M BARAO DO RIO BRANCO;150;R$28.065,00
2017;RJ;Duque de Caxias;Municipal;Urbana;33050899;E M CASTRO ALVES;79;R$13.965,00
2017;RJ;Duque de Caxias;Municipal;Urbana;33050104;E M CEL ELISEU;25;R$1.400,00
2017;RJ;Duque de Caxias;Municipal;Urbana;33153582;E M JOSE MEDEIROS CABRAL;120;R$23.385,00
2017;RJ;Duque de Caxias;Municipal;Urbana;33049246;E M MAL MALLET;40;R$2.760,00
2017;RJ;Duque de Caxias;Municipal;Urbana;33050678;E M NOVA CAMPINAS;150;R$28.170,00
2017;RJ;Duque de Caxias;Municipal;Urbana;33050724;E M SENADOR AFONSO ARINOS;130;R$27.870,00
2017;RJ;Duque de Caxias;Municipal;Rural;33104999;CIEP BRIZOLAO 328 MARIE CURIE;200;R$54.825,00
2017;RJ;Itaboraí;Municipal;Urbana;33157618;ESCOLA MUNICIPAL ROBERTA MARIA SODRE DE MACEDO;150;R$28.170,00
2017;RJ;Itaboraí;Municipal;Rural;33051984;E M LUZIA GOMES DE OLIVEIRA;100;R$27.270,00
2017;RJ;Itaboraí;Municipal;Urbana;33097194;ESCOLA MUNICIPALIZADA CIEP BRIZOLAO 452 JOAQUIM PEDRO DE ANDRADE;120;R$23.400,00
2017;RJ;Itaboraí;Municipal;Rural;33051860;E MZ ALDEIA VELHA;120;R$34.125,00
2017;RJ;Itaboraí;Municipal;Rural;33051526;E M DR ADHEMARIO RODRIGUES DE OLIVEIRA;120;R$34.200,00
2017;RJ;Itaboraí;Municipal;Urbana;33051640;E M PREF MILTON RODRIGUES ROCHA;120;R$23.295,00
2017;RJ;Itaboraí;Municipal;Rural;33112690;E M PREFEITO SIMACO RAMOS DE ALMEIDA;144;R$41.010,00
2017;RJ;Itaboraí;Municipal;Urbana;33520224;EM SIDNEI DA SILVA;163;R$23.145,00
2017;RJ;Itaboraí;Municipal;Urbana;33051534;E M AFONSO SALLES;100;R$18.495,00
2017;RJ;Itaguaí;Municipal;Urbana;33228205;ESCOLA MUNICIPAL PREFEITO WILSON PEDRO FRANCISCO;200;R$23.310,00
2017;RJ;Itaguaí;Municipal;Rural;33045178;ESCOLA ESTADUAL MUNICIPALIZADA FAZENDA SANTA CANDIDA;190;R$32.814,00
2017;RJ;Itaguaí;Municipal;Rural;33117365;E M SEVERINO SALUSTIANO DE FARIAS;150;R$34.155,00
2017;RJ;Itaguaí;Municipal;Urbana;33169004;E M FUSAO FUKAMATI;200;R$37.560,00
2017;RJ;Itaguaí;Municipal;Urbana;33162476;ESCOLA MUNICIPAL PROFESSORA YOLANDA RANGEL PEREIRA;136;R$16.776,00
2017;RJ;Itaguaí;Municipal;Rural;33045143;E E M CHAPERO;100;R$27.420,00
2017;RJ;Itaguaí;Municipal;Urbana;33158720;ESCOLA MUNICIPAL JARDIM MAR;108;R$13.932,00
2017;RJ;Itaguaí;Municipal;Urbana;33045364;ESCOLA MUNICIPAL PROFESSORA MARIA GUILHERMINA DE SOUZA FREIRE;200;R$32.730,00
2017;RJ;Itaguaí;Municipal;Urbana;33044864;CIEP 496 - MUNICIPALIZADO MAESTRO FRANCISCO MIGNONE;200;R$37.560,00
2017;RJ;Itaguaí;Municipal;Urbana;33127530;E M ELMIRA FIGUEIRA;200;R$37.560,00
2017;RJ;Itaguaí;Municipal;Urbana;33120099;E M PADRE RAFAEL SCARFO;100;R$18.780,00
2017;RJ;Itaperuna;Municipal;Urbana;33159505;EM SANTA PAZ;135;R$18.780,00
2017;RJ;Japeri;Municipal;Urbana;33128936;ESCOLA MUNICIPAL ANTONIO GROPPO;150;R$16.902,00
2017;RJ;Japeri;Municipal;Urbana;33118779;ESCOLA MUNICIPAL JARDIM BELO HORIZONTE;100;R$11.268,00
2017;RJ;Japeri;Municipal;Urbana;33052670;ESCOLA MUNICIPAL PROFESSORA CELIA SOBREIRA;300;R$33.804,00
2017;RJ;Japeri;Municipal;Urbana;33052620;ESCOLA MUNICIPAL SANTOS DUMONT;600;R$67.608,00
2017;RJ;Japeri;Municipal;Urbana;33052611;ESCOLA MUNICIPAL GOVERNADOR LEONEL DE MOURA BRIZOLA;400;R$45.072,00
2017;RJ;Japeri;Municipal;Rural;33052689;ESCOLA MUNICIPAL TANIA MARA DA SILVA CARNAVAL BASILIO;150;R$24.678,00
2017;RJ;Magé;Municipal;Urbana;33053448;E M ALZIRA VARGAS DO AMARAL PEIXOTO;120;R$23.400,00
2017;RJ;Magé;Municipal;Rural;33053820;E M CELSO GOULART;120;R$34.200,00
2017;RJ;Magé;Municipal;Urbana;33120501;E M PROFESSORA LUIZA VIEIRA MUNICIPALIZADA;200;R$37.560,00
2017;RJ;Magé;Municipal;Urbana;33053219;E M JOAO ESPERIDIAO DOS SANTOS;100;R$18.765,00
2017;RJ;Magé;Municipal;Urbana;33053022;E M ARGEMIRO FERREIRA MESTRE CALOMBO;114;R$23.310,00
2017;RJ;Magé;Municipal;Urbana;33164436;EM PADRE GILMAR DE CASTRO;100;R$18.780,00
2017;RJ;Magé;Municipal;Urbana;33053561;E M PROFESSORA GERALDA ALVES DA SILVA;200;R$37.560,00
2017;RJ;Magé;Municipal;Urbana;33053863;E M PROFESSORA OPHELIA RIBEIRO MARTINS;120;R$23.385,00
2017;RJ;Magé;Municipal;Urbana;33053243;E M PROF HILDA SILVA COELHO;120;R$23.400,00
2017;RJ;Magé;Municipal;Urbana;33053200;E M HORACIO SILVA MELLO FILHO;120;R$23.400,00
2017;RJ;Magé;Municipal;Urbana;33053588;E M PROF ALICE DA SILVA S DE PAIVA;150;R$28.170,00
2017;RJ;Magé;Municipal;Urbana;33053553;E M PROFESSORA RENATA FRANCO PEREIRA;150;R$28.155,00
2017;RJ;Magé;Municipal;Urbana;33128014;E M GANDUR ASSED;150;R$28.170,00
2017;RJ;Magé;Municipal;Rural;33456283;E M BRUNO RODRIGUES;80;R$27.120,00
2017;RJ;Magé;Municipal;Urbana;33132860;CIEP BRIZOLAO 219 NACAO YANOMAMI - E M ENY DA SILVA MUNICIPALIZADA;200;R$37.560,00
2017;RJ;Magé;Municipal;Urbana;33053570;E M PROF ROSENI DOS SANTOS SILVA;250;R$46.950,00
2017;RJ;Maricá;Municipal;Urbana;33143153;E M PROFESSOR DARCY RIBEIRO;400;R$75.120,00
2017;RJ;Maricá;Municipal;Urbana;33054053;E M MARCUS VINICIUS CAETANO SANTANA;185;R$23.475,00
2017;RJ;Maricá;Municipal;Rural;33097305;E M RITA SAMPAIO CARTAXO;100;R$27.360,00
2017;RJ;Maricá;Municipal;Urbana;33159190;EM PROFESSOR ROBSON LOU;231;R$46.665,00
2017;RJ;Mesquita;Municipal;Urbana;33061092;CIEP MUNICIPAL PADRE NINO MIRALDI;151;R$23.115,00
2017;RJ;Natividade;Municipal;Urbana;33003408;COLEGIO MUNICIPAL ALVORADA;100;R$11.268,00
2017;RJ;Niterói;Municipal;Urbana;33056757;E M JOAO BRAZIL;50;R$9.390,00
2017;RJ;Nova Friburgo;Municipal;Urbana;33129274;E M PROFESSOR ERNESTO TESSAROLLO;60;R$13.800,00
2017;RJ;Nova Iguaçu;Municipal;Urbana;33058385;CIEP BRIZOLAO 099 DR BOLIVARD GOMES DE ASSUMPCAO;506;R$58.986,00
2017;RJ;Nova Iguaçu;Municipal;Urbana;33132631;E M PROFª LEOPOLDINA MACHADO BARBOSA DE BARROS;250;R$32.595,00
2017;RJ;Nova Iguaçu;Municipal;Rural;33060134;E M VISCONDE DE ITABORAI;60;R$20.340,00
2017;RJ;Nova Iguaçu;Municipal;Urbana;33059837;E M JULIO RABELLO GUIMARAES;100;R$18.750,00
2017;RJ;Nova Iguaçu;Municipal;Urbana;33059683;E M ESTANISLAU RIBEIRO DO AMARAL;255;R$51.300,00
2017;RJ;Nova Iguaçu;Municipal;Urbana;33060037;E M PROFª ORNELIA LIPPI ASSUMPCAO;103;R$18.570,00
2017;RJ;Nova Iguaçu;Municipal;Urbana;33060142;E M WALFREDO DA SILVA LESSA;400;R$45.072,00
2017;RJ;Nova Iguaçu;Municipal;Urbana;33059578;E M CHAER KAZEN KALAOUN;180;R$22.356,00
2017;RJ;Nova Iguaçu;Municipal;Urbana;33059934;E M NICANOR GONCALVES PEREIRA;150;R$16.902,00
2017;RJ;Nova Iguaçu;Municipal;Urbana;33059969;E M PROFº AMAZOR VIEIRA BORGES;300;R$41.985,00
2017;RJ;Nova Iguaçu;Municipal;Urbana;33060894;E M AMERICA XAVIER DA SILVEIRA;225;R$32.865,00
2017;RJ;Nova Iguaçu;Municipal;Urbana;33060967;E M MARCILIO DIAS;234;R$28.026,00
2017;RJ;Nova Iguaçu;Municipal;Urbana;33058970;E M VEREADOR HELCIO CHAMBARELLI;100;R$18.780,00
2017;RJ;Nova Iguaçu;Municipal;Urbana;33059543;E M ALTHAIR PIMENTA DE MORAES;200;R$22.536,00
2017;RJ;Nova Iguaçu;Municipal;Urbana;33059519;E M ABILIO RIBEIRO;176;R$22.320,00
2017;RJ;Nova Iguaçu;Municipal;Urbana;33058229;CIEP BRIZOLAO 022 PRESIDENTE GETULIO VARGAS;360;R$51.540,00
2017;RJ;Nova Iguaçu;Municipal;Urbana;33059594;E M DARCILIO AYRES RAUNHEITTI;150;R$23.475,00
2017;RJ;Nova Iguaçu;Municipal;Urbana;33059772;E M JANIR CLEMENTINO PEREIRA;300;R$56.235,00
2017;RJ;Nova Iguaçu;Municipal;Urbana;33059829;E M JOSE LUIZ DA SILVA;159;R$32.625,00
2017;RJ;Nova Iguaçu;Municipal;Urbana;33103356;E M JOSE RIBEIRO GUIMARAES;120;R$23.370,00
2017;RJ;Paraíba do Sul;Municipal;Urbana;33017280;EM ARCANJO ANTONINO LOPES;90;R$14.085,00
2017;RJ;Petrópolis;Municipal;Urbana;33040168;COLEGIO GUNNAR VINGREN DE PETROPOLIS;100;R$11.268,00
2017;RJ;Petrópolis;Municipal;Urbana;33041385;E M JORGE AMADO;40;R$2.760,00
2017;RJ;Petrópolis;Municipal;Urbana;33100799;E M MARIETA GONCALVES;75;R$4.205,00
2017;RJ;Pinheiral;Municipal;Urbana;33226008;E M PAULO FREIRE;70;R$4.160,00
2017;RJ;Queimados;Municipal;Urbana;33061947;E M STO EXPEDITO;125;R$14.085,00
2017;RJ;Queimados;Municipal;Urbana;33062099;E M PROF ANA MARIA DOS S PEROBELLI;145;R$16.857,00
2017;RJ;Queimados;Municipal;Urbana;33061882;E M ELOI DIAS TEIXEIRA;60;R$8.316,00
2017;RJ;Queimados;Municipal;Urbana;33062064;E M OSCAR WEINSCHENCK;150;R$16.902,00
2017;RJ;Queimados;Municipal;Urbana;33062110;E M PROF SCINTILLA EXEL;100;R$11.268,00
2017;RJ;Queimados;Municipal;Urbana;33061963;E M PROFESSOR ALBERTO PIRRO;180;R$22.356,00
2017;RJ;Queimados;Municipal;Urbana;33117993;E M SAO JOSE;80;R$11.088,00
2017;RJ;Queimados;Municipal;Urbana;33062137;E M TIRADENTES;130;R$27.840,00
2017;RJ;Rio Bonito;Municipal;Urbana;33044562;E M ALBINO THOMAZ DE SOUZA FILHO;63;R$13.830,00
2017;RJ;Rio Bonito;Municipal;Rural;33126046;E M PROF ANGELO LONGO;83;R$27.165,00
2017;RJ;Rio Bonito;Municipal;Rural;33044694;C M DR KINGSTON GUIMARAES DE S MOTTA;389;R$65.709,00
2017;RJ;Rio Bonito;Municipal;Rural;33112533;E M SETE DE MAIO;157;R$40.860,00
2017;RJ;Rio Bonito;Municipal;Urbana;33044511;ESCOLA MUNICIPAL PROFESSORA MARIA LYDIA COUTINHO;235;R$28.080,00
2017;RJ;Rio de Janeiro;Municipal;Urbana;33072876;0313011 ESCOLA MUNICIPAL JOSE EDUARDO DE MACEDO SOARES;80;R$3.312,00
2017;RJ;Rio de Janeiro;Municipal;Urbana;33073112;0312011 ESCOLA MUNICIPAL PERNAMBUCO;40;R$1.656,00
2017;RJ;Rio de Janeiro;Municipal;Urbana;33063192;0208002 ESCOLA MUNICIPAL REVERENDO MARTIN LUTHER KING;40;R$1.656,00
2017;RJ;Rio de Janeiro;Municipal;Urbana;33079110;0817509 CIEP MAESTRINA CHIQUINHA GONZAGA;50;R$1.686,00
2017;RJ;Rio de Janeiro;Municipal;Urbana;33065608;0206021 ESCOLA MUNICIPAL ALMIRANTE TAMANDARE;80;R$3.312,00
2017;RJ;Rio de Janeiro;Municipal;Urbana;33062420;0101004 ESCOLA MUNICIPAL BENJAMIN CONSTANT;50;R$1.686,00
2017;RJ;Rio de Janeiro;Municipal;Urbana;33088233;0625005 ESCOLA MUNICIPAL CHARLES ANDERSON WEAVER;80;R$4.140,00
2017;RJ;Rio de Janeiro;Municipal;Urbana;33140111;1026018 ESCOLA MUNICIPAL EMMA DAVILA DE CAMILLIS;50;R$2.810,00
2017;RJ;Rio de Janeiro;Municipal;Urbana;33068399;0209009 ESCOLA MUNICIPAL REPUBLICA ARGENTINA;40;R$1.656,00
2017;RJ;Rio de Janeiro;Municipal;Urbana;33081140;0817039 ESCOLA MUNICIPAL SAMPAIO CORREA;80;R$5.520,00
2017;RJ;Rio de Janeiro;Municipal;Urbana;33080143;0833039 ESCOLA MUNICIPAL ATILA NUNES;60;R$2.484,00
2017;RJ;Rio de Janeiro;Municipal;Urbana;33066353;0107009 ESCOLA MUNICIPAL URUGUAI;100;R$3.372,00
2017;RJ;Rio de Janeiro;Municipal;Urbana;33088071;0625205 CIEP ANTONIO CANDEIA FILHO;40;R$1.656,00
2017;RJ;Rio de Janeiro;Municipal;Urbana;33084084;1019503 CIEP DOUTOR NELSON HUNGRIA;200;R$11.240,00
2017;RJ;Rio de Janeiro;Municipal;Urbana;33062358;0101501 CIEP HENFIL;50;R$1.686,00
2017;RJ;São Gonçalo;Municipal;Urbana;33090181;CIEP BRIZOLAO 438 -MUNICIPALIZADO RUBENS MAURICIO DA SILVA ABREU;90;R$18.630,00
2017;RJ;São Gonçalo;Municipal;Rural;33138397;ESCOLA MUNICIPAL CELIA PEREIRA DA ROSA;50;R$8.226,00
2017;RJ;São Gonçalo;Municipal;Urbana;33089329;E E MUNICIPALIZADA BAIRRO ALMERINDA;100;R$11.268,00
2017;RJ;São Gonçalo;Municipal;Urbana;33090866;ESCOLA ESTADUAL MUNICIPALIZADA GUAXINDIBA;250;R$28.170,00
2017;RJ;São Gonçalo;Municipal;Urbana;33091439;E E MUNICIPALIZADA LUCIO THOME FETEIRA;123;R$23.385,00
2017;RJ;São Gonçalo;Municipal;Urbana;33090521;ESCOLA MUNICIPAL PROFESSORA AURELINA DIAS CAVALCANTI;200;R$22.536,00
2017;RJ;São Gonçalo;Municipal;Urbana;33157952;ESCOLA MUNICIPAL BEATRIZ ELIANE CORDEIRO SANTOS;100;R$11.268,00
2017;RJ;São Gonçalo;Municipal;Urbana;33091510;ESCOLA MUNICIPAL FLORISBELA MARIA NUNES HAASE;150;R$16.902,00
2017;RJ;São Gonçalo;Municipal;Urbana;33090530;ESCOLA MUNICIPAL PROFESSOR PAULO ROBERTO AZEREDO;150;R$16.902,00
2017;RJ;São Gonçalo;Municipal;Urbana;33120110;ESCOLA MUNICIPAL PROFESSORA MARLUCY SALLES DE ALMEIDA;60;R$13.845,00
2017;RJ;São Gonçalo;Municipal;Urbana;33094276;ESCOLA MUNICIPAL SANTA LUZIA;100;R$11.268,00
2017;RJ;São Gonçalo;Municipal;Urbana;33089655;ESCOLA MUNICIPAL MARINHEIRO MARCILIO DIAS;100;R$11.268,00
2017;RJ;São Gonçalo;Municipal;Urbana;33089566;ESCOLA MUNICIPAL CARLOS DRUMMOND DE ANDRADE;100;R$18.780,00
2017;RJ;São Gonçalo;Municipal;Urbana;33119899;ESCOLA MUNICIPAL ANTONIO CARLOS JOBIM;150;R$16.902,00
2017;RJ;São Gonçalo;Municipal;Urbana;33157936;ESCOLA MUNICIPAL PADRE CIPRIANO DOUMA;130;R$16.722,00
2017;RJ;São Gonçalo;Municipal;Urbana;33157944;ESCOLA MUNICIPAL PASTOR RICARDO PARISE;150;R$28.155,00
2017;RJ;São Gonçalo;Municipal;Urbana;33090556;ESCOLA MUNICIPAL RAUL VEIGA;200;R$37.545,00
2017;RJ;São Gonçalo;Municipal;Urbana;33091110;CIEP BRIZOLAO 250 MUNICIPALIZADO- ROSENDO RICA MARCOS;140;R$16.812,00
2017;RJ;São Gonçalo;Municipal;Rural;33103933;CIEP BRIZOLAO 414 - MUNICIPALIZADO TARSO DE CASTRO;100;R$16.452,00
2017;RJ;São João da Barra;Municipal;Urbana;33096597;ESCOLA MUNICIPAL AMALIA SOARES DE ALMEIDA;150;R$5.058,00
2017;RJ;São João da Barra;Municipal;Rural;33014639;ESCOLA MUNICIPAL CHRISANTO HENRIQUE DE SOUZA;80;R$16.272,00
2017;RJ;São João da Barra;Municipal;Urbana;33013578;ESCOLA MUNICIPAL AMARO DE SOUZA PAES;200;R$22.536,00
2017;RJ;São João de Meriti;Municipal;Urbana;33093172;E MUNICIPALIZADA DO PARQUE ALIAN;130;R$16.722,00
2017;RJ;São João de Meriti;Municipal;Urbana;33145768;E M JARDIM METROPOLE;240;R$28.080,00
2017;RJ;São João de Meriti;Municipal;Urbana;33093520;E M OCTACILIO GONCALVES DA SILVA;180;R$22.356,00
2017;RJ;São João de Meriti;Municipal;Urbana;33093288;E M MANOEL ANTONIO SENDAS;160;R$32.640,00
2017;RJ;São João de Meriti;Municipal;Urbana;33092672;E M MARIA RODRIGUES CARDOSO;120;R$14.040,00
2017;RJ;São João de Meriti;Municipal;Urbana;33092648;E M JOSE BONIFACIO;100;R$11.268,00
2017;RJ;São João de Meriti;Municipal;Urbana;33092567;E M AMELIA BARBOSA DE MOURA;107;R$23.205,00
2017;RJ;São João de Meriti;Municipal;Urbana;33092699;E M PADRE PAUL JEAN GUERRY;336;R$39.312,00
2017;RJ;São José do Vale do Rio Preto;Municipal;Rural;33042144;E M CARDEAL DOM SEBASTIAO LEME;228;R$40.932,00
2017;RJ;São José do Vale do Rio Preto;Municipal;Urbana;33042195;E M IRENE LIMA;60;R$13.800,00
2017;RJ;São Pedro da Aldeia;Municipal;Urbana;33028249;E M ANTONIO RODRIGUES DOS SANTOS;60;R$4.105,00
2017;RJ;São Pedro da Aldeia;Municipal;Urbana;33028370;ESCOLA MUNICIPAL JOSE TEIXEIRA PAULO;80;R$3.312,00
2017;RJ;São Pedro da Aldeia;Municipal;Urbana;33102473;E M PROF MARIA DA GLORIA DOS S MOTTA;50;R$2.810,00
2017;RJ;Seropédica;Municipal;Urbana;33145610;ESCOLA MUNICIPAL JOAO LEONCIO;175;R$23.190,00
2017;RJ;Tanguá;Municipal;Urbana;33052395;E M VEREADOR MANOEL NOVIS DA SILVA;100;R$18.645,00
2017;RJ;Tanguá;Municipal;Urbana;33052263;E M MANOEL JOAO GONCALVES;100;R$18.780,00
2017;RJ;Valença;Municipal;Rural;33035822;E M FERNANDO DE OLIVEIRA CASTRO;94;R$20.565,00
2017;RJ;Valença;Municipal;Rural;33035857;E M MARCOS ESTEVES;50;R$8.226,00
2017;RJ;Valença;Municipal;Rural;33035890;E M PRES TANCREDO DE ALMEIDA NEVES;227;R$40.923,00
2017;RJ;Valença;Municipal;Urbana;33035725;E M MARIETA LOPES IELPO;104;R$23.115,00
2017;RJ;Valença;Municipal;Urbana;33035415;CIEP BRIZOLAO 157 PROF LUCIANO GOMES RIBEIRO;258;R$30.834,00
2017;RJ;Itaguaí;Estadual;Urbana;33044961;CE PROFESSORA ELIANA DE ALMEIDA SANTOS;42;R$9.120,00
2017;RJ;Duque de Caxias;Estadual;Urbana;33048304;CIEP 031 LIRIO DO LAGUNA;256;R$30.816,00
2017;RJ;São Gonçalo;Estadual;Urbana;33518238;CIEP 513 GEORGE SAVALLA GOMES - PALHACO CAREQUINHA;200;R$22.536,00
2017;RJ;Niterói;Estadual;Urbana;33102490;CIEP 450 DI CAVALCANTI;150;R$16.902,00
2017;RJ;Niterói;Estadual;Urbana;33055629;CE BALTAZAR BERNARDINO;100;R$11.268,00
2017;RJ;Duque de Caxias;Estadual;Urbana;33048509;CE IRINEU MARINHO;75;R$8.451,00
2017;RJ;Niterói;Estadual;Urbana;33055742;CE MULLULO DA VEIGA;50;R$5.634,00
2017;RJ;Duque de Caxias;Estadual;Urbana;33099073;CIEP 199 CHARLES CHAPLIN;40;R$5.544,00
2017;RJ;São Gonçalo;Estadual;Urbana;33091757;CIEP 246 PROFESSORA ADALGISA CABRAL DE FARIA;100;R$11.268,00
2017;RJ;Nova Iguaçu;Estadual;Urbana;33060711;CIEP 352 SENADOR SEVERO GOMES;250;R$28.170,00
2017;RJ;Campos dos Goytacazes;Estadual;Urbana;33008418;CE DOUTOR FELIX MIRANDA;701;R$81.477,00
2017;RJ;Duque de Caxias;Estadual;Urbana;33049025;CE VINICIUS DE MORAES;301;R$36.405,00
2017;RJ;São Gonçalo;Estadual;Urbana;33103968;CIEP BRIZOLAO 439 LUIZ GONZAGA JUNIOR - GONZAGUINHA;250;R$28.170,00
2017;RJ;Nova Iguaçu;Estadual;Urbana;33058466;CIEP 026 SAO VICENTE DE PAULA;100;R$11.268,00
2017;RJ;Duque de Caxias;Estadual;Urbana;33048495;CE GUADALAJARA;120;R$14.040,00
2017;RJ;São Gonçalo;Estadual;Urbana;33090173;CIEP 410 PATRICIA GALVAO PAGU;250;R$46.935,00
2017;RJ;Bom Jesus do Itabapoana;Estadual;Urbana;33000026;CE GOVERNADOR ROBERTO SILVEIRA;140;R$23.145,00
2017;RJ;São Gonçalo;Estadual;Urbana;33091390;CE CORONEL JOAO TARCISIO BUENO;180;R$22.356,00
2017;RJ;São Gonçalo;Estadual;Urbana;33103925;CIEP 421 DEPUTADA CRISTINA TAVARES;167;R$19.647,00
2017;RJ;Maricá;Estadual;Urbana;33054215;CE EUCLYDES PAULO DA SILVA;100;R$11.268,00
2017;RJ;Duque de Caxias;Estadual;Urbana;33049726;CIEP 089 GRACILIANO RAMOS;125;R$14.085,00
2017;RJ;Nova Iguaçu;Estadual;Urbana;33058571;CE ANTONIO DA SILVA;75;R$8.451,00
2017;RJ;Belford Roxo;Estadual;Urbana;33046514;CIEP 178 JOAO SALDANHA;60;R$8.316,00
2017;RJ;São Gonçalo;Estadual;Urbana;33096970;CIEP 309 ZUZU ANGEL;200;R$32.505,00
2017;RJ;Nova Iguaçu;Estadual;Urbana;33058679;CE JARDIM ALVORADA;413;R$47.781,00
2017;RJ;Queimados;Estadual;Urbana;33061874;CE DOM BOSCO;150;R$16.902,00
2017;RJ;São Gonçalo;Estadual;Urbana;33090904;CE VILA GUARANI;180;R$22.356,00
2017;RJ;Niterói;Estadual;Urbana;33056390;EE DOUTOR MEMORIA;150;R$16.902,00
2017;RJ;Nova Iguaçu;Estadual;Urbana;33058199;CIEP 167 JARDIM PARAISO;50;R$5.634,00
2017;RJ;Niterói;Estadual;Urbana;33056358;CE CONSELHEIRO JOSINO;60;R$8.316,00
2017;RJ;Belford Roxo;Estadual;Urbana;33046751;CE BAIRRO NOVA AURORA;25;R$4.695,00
2017;RN;Alexandria;Municipal;Urbana;24015792;ESCOLA MUNICIPAL DE 1º GRAU DR GREGORIO DE PAIVA;105;R$13.905,00
2017;RN;Alto do Rodrigues;Municipal;Urbana;24010138;ESCOLA MUNICIPAL MONSENHOR WALFREDO GURGEL-EDUCACAO INFANTIL E ENSINO FUNDAMENTAL;155;R$32.550,00
2017;RN;Antônio Martins;Municipal;Urbana;24022268;ESCOLA MUNICIPAL DE 1 GRAU JOSE INACIO DE CARVALHO;230;R$46.650,00
2017;RN;Areia Branca;Municipal;Rural;24000337;EM FRANCISCO DA BORJA;100;R$27.420,00
2017;RN;Areia Branca;Municipal;Urbana;24000477;EM PROF GERALDA CRUZ;335;R$65.505,00
2017;RN;Areia Branca;Municipal;Urbana;24000469;EM VINGT ROSADO MAIA;143;R$27.960,00
2017;RN;Arês;Municipal;Urbana;24060860;EM CLIDENOR LIMA;50;R$9.375,00
2017;RN;Arês;Municipal;Urbana;24060917;ESCOLA MUNICIPAL JOAO GUIO ENSINO FUNDAMENTAL;150;R$28.170,00
